TS,OAT
2018-12-24 00:00:00,7.194633333333333
2018-12-24 00:15:00,6.999883333333333
2018-12-24 00:30:00,7.067283333333332
2018-12-24 00:45:00,6.999883333333333
2018-12-24 01:00:00,6.872133333333334
2018-12-24 01:15:00,6.78485
2018-12-24 01:30:00,6.78485
2018-12-24 01:45:00,6.78485
2018-12-24 02:00:00,6.78485
2018-12-24 02:15:00,6.78485
2018-12-24 02:30:00,6.6773
2018-12-24 02:45:00,6.78485
2018-12-24 03:00:00,6.78485
2018-12-24 03:15:00,6.697183333333334
2018-12-24 03:30:00,6.50235
2018-12-24 03:45:00,6.46225
2018-12-24 04:00:00,6.78485
2018-12-24 04:15:00,6.46225
2018-12-24 04:30:00,6.394850000000001
2018-12-24 04:45:00,6.46225
2018-12-24 05:00:00,6.354783333333334
2018-12-24 05:15:00,6.394850000000001
2018-12-24 05:30:00,6.354783333333334
2018-12-24 05:45:00,6.179833333333334
2018-12-24 06:00:00,6.179833333333334
2018-12-24 06:15:00,6.179833333333334
2018-12-24 06:30:00,6.2873833333333335
2018-12-24 06:45:00,5.9648
2018-12-24 07:00:00,5.8974
2018-12-24 07:15:00,5.789916666666667
2018-12-24 07:30:00,6.394850000000001
2018-12-24 07:45:00,6.2873833333333335
2018-12-24 08:00:00,6.179833333333334
2018-12-24 08:15:00,6.004883333333333
2018-12-24 08:30:00,6.004883333333333
2018-12-24 08:45:00,6.179833333333334
2018-12-24 09:00:00,6.4821333333333335
2018-12-24 09:15:00,5.8974
2018-12-24 09:30:00,5.984683333333333
2018-12-24 09:45:00,6.179833333333334
2018-12-24 10:00:00,6.07235
2018-12-24 10:15:00,6.2873833333333335
2018-12-24 10:30:00,6.569816666666665
2018-12-24 10:45:00,6.569816666666665
2018-12-24 11:00:00,6.6099
2018-12-24 11:15:00,6.78485
2018-12-24 11:30:00,7.1747499999999995
2018-12-24 11:45:00,7.389783333333334
2018-12-24 12:00:00,7.49735
2018-12-24 12:15:00,7.282299999999999
2018-12-24 12:30:00,7.887249999999999
2018-12-24 12:45:00,8.209833333333334
2018-12-24 13:00:00,7.887249999999999
2018-12-24 13:15:00,7.779783333333332
2018-12-24 13:30:00,8.102283333333334
2018-12-24 13:45:00,8.6871
2018-12-24 14:00:00,8.922266666666665
2018-12-24 14:15:00,8.492283333333333
2018-12-24 14:30:00,8.189633333333333
2018-12-24 14:45:00,8.297116666666668
2018-12-24 15:00:00,8.209833333333334
2018-12-24 15:15:00,8.102283333333334
2018-12-24 15:30:00,7.692116666666667
2018-12-24 15:45:00,6.999883333333333
2018-12-24 16:00:00,6.50235
2018-12-24 16:15:00,6.2873833333333335
2018-12-24 16:30:00,6.07235
2018-12-24 16:45:00,5.8974
2018-12-24 17:00:00,5.789916666666667
2018-12-24 17:15:00,5.467333333333333
2018-12-24 17:30:00,5.29245
2018-12-24 17:45:00,5.1849
2018-12-24 18:00:00,5.077416666666667
2018-12-24 18:15:00,4.969883333333334
2018-12-24 18:30:00,4.8826
2018-12-24 18:45:00,4.539883333333333
2018-12-24 19:00:00,4.257383333333333
2018-12-24 19:15:00,4.647366666666667
2018-12-24 19:30:00,4.8624
2018-12-24 19:45:00,5.467333333333333
2018-12-24 20:00:00,5.252366666666666
2018-12-24 20:15:00,5.077416666666667
2018-12-24 20:30:00,4.969883333333334
2018-12-24 20:45:00,4.969883333333334
2018-12-24 21:00:00,4.969883333333334
2018-12-24 21:15:00,4.969883333333334
2018-12-24 21:30:00,4.75485
2018-12-24 21:45:00,4.969883333333334
2018-12-24 22:00:00,5.365214285714286
2018-12-24 22:15:00,4.361114285714286
2018-12-24 22:30:00,4.1552
2018-12-24 22:45:00,4.1552
2018-12-24 23:00:00,4.550014285714286
2018-12-24 23:15:00,4.1552
2018-12-24 23:30:00,4.133585714285714
2018-12-24 23:45:00,3.869885714285714
