,name,number,load_type,connect,Pa,Pb,Pc,Qa,Qb,Qc
650,650,0,S,Y,0.0,0.0,0.0,0.0,0.0,0.0
632,632,1,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
670,670,2,PQ,Y,17.0,66.0,117.0,10.0,38.0,68.0
671,671,3,PQ,D,385.0,385.0,385.0,220.0,220.0,220.0
680,680,4,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
633,633,5,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
645,645,6,PQ,Y,0.0,170.0,0.0,0.0,125.0,0.0
646,646,7,Z,D,0.0,230.0,0.0,0.0,132.0,0.0
692,692,8,I,D,0.0,0.0,170.0,0.0,0.0,151.0
675,675,17,Mxd,Y,485.0,68.0,290.0,-10.0,-140.0,12.0
684,684,10,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
611,611,18,Mxd,Y,0.0,0.0,170.0,0.0,0.0,-20.0
652,652,12,Z,Y,128.0,0.0,0.0,86.0,0.0,0.0
634,634,13,PQ,Y,160.0,120.0,120.0,110.0,90.0,90.0
