,name,number,v_base,load_type,connect,Pa,Pb,Pc,Qa,Qb,Qc
198,198,199,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
199,199,200,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
200,200,201,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
201,201,202,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
202,202,203,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
203,203,204,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
204,204,205,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
205,205,206,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
206,206,207,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
207,207,208,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
208,208,209,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
209,209,210,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
210,210,211,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
211,211,212,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
212,212,213,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
213,213,214,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
214,214,215,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
215,215,216,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
216,216,217,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
217,217,218,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
218,218,219,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
219,219,220,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
220,220,221,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
221,221,222,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
222,222,223,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
223,223,224,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
224,224,225,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
225,225,226,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
226,226,227,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
227,227,228,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
228,228,229,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
229,229,230,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
230,230,231,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
231,231,232,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
232,232,233,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
233,233,234,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
234,234,235,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
235,235,236,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
236,236,237,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
237,237,238,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
238,238,239,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
239,239,240,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
240,240,241,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
241,241,242,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
242,242,243,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
243,243,244,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
244,244,245,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
245,245,246,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
246,246,247,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
247,247,248,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
248,248,249,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
249,249,250,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
250,250,251,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
251,251,252,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
252,252,253,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
253,253,254,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
254,254,255,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
255,255,256,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
256,256,257,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
257,257,258,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
258,258,259,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
259,259,260,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
260,260,261,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
261,261,262,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
262,262,263,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
263,263,264,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
264,264,265,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
265,265,266,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
266,266,267,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
267,267,268,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
268,268,269,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
269,269,270,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
270,270,271,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
271,271,272,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
272,272,273,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
273,273,274,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
274,274,275,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
275,275,276,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
276,276,277,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
277,277,278,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
278,278,279,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
279,279,280,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
280,280,281,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
281,281,282,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
282,282,283,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
283,283,284,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
284,284,285,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
285,285,286,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
286,286,287,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
287,287,288,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
288,288,289,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
289,289,290,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
290,290,291,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
291,291,292,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
292,292,293,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
293,293,294,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
294,294,295,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
295,295,296,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
296,296,297,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
297,297,298,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
298,298,299,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
299,299,300,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
300,300,301,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
301,301,302,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
302,302,303,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
303,303,304,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
304,304,305,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
305,305,306,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
306,306,307,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
307,307,308,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
308,308,309,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
309,309,310,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
310,310,311,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
311,311,312,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
312,312,313,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
313,313,314,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
314,314,315,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
315,315,316,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
316,316,317,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
317,317,318,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
318,318,319,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
319,319,320,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
320,320,321,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
321,321,322,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
322,322,323,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
323,323,324,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
324,324,325,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
325,325,326,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
326,326,327,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
327,327,328,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
328,328,329,230.0163472451469,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
329,329,330,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
330,330,331,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
331,331,332,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
332,332,333,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
333,333,334,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
334,334,335,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
335,335,336,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
336,336,337,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
337,337,338,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
338,338,339,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
339,339,340,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
340,340,341,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
341,341,342,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
342,342,343,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
343,343,344,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
344,344,345,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
345,345,346,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
346,346,347,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
347,347,348,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
348,348,349,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
349,349,350,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
350,350,351,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
351,351,352,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
352,352,353,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
353,353,354,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
354,354,355,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
355,355,356,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
356,356,357,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
357,357,358,230.0163472451469,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
358,358,359,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
359,359,360,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
360,360,361,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
361,361,362,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
362,362,363,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
363,363,364,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
364,364,365,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
365,365,366,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
366,366,367,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
367,367,368,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
368,368,369,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
369,369,370,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
370,370,371,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
371,371,372,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
372,372,373,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
373,373,374,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
374,374,375,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
375,375,376,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
376,376,377,230.0163472451469,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
377,377,378,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
378,378,379,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
379,379,380,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
380,380,381,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
381,381,382,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
382,382,383,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
383,383,384,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
384,384,385,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
385,385,386,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
386,386,387,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
387,387,388,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
388,388,389,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
389,389,390,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
390,390,391,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
391,391,392,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
