,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
sourcez,sourcebus,sourcebusz,(0.5743393333333333+1.7234600000000002j),(0.5743393333333333+1.7234600000000002j),(0.5743393333333333+1.7234600000000002j),(0.5736053333333333+1.720523j),(0.5736053333333333+1.720523j),(0.5736053333333333+1.720523j),1.0555751316061702e-06j,1.0555751316061702e-06j,1.0555751316061702e-06j,-2.26194671058465e-07j,-2.26194671058465e-07j,-2.26194671058465e-07j
line1,1,2,(0.0002108319033333333+2.0170896666666662e-05j),(0.0002108319033333333+2.0170896666666662e-05j),(0.0002108319033333333+2.0170896666666662e-05j),(9.307069333333333e-05+1.3391466666666665e-06j),(9.307069333333333e-05+1.3391466666666665e-06j),(9.307069333333333e-05+1.3391466666666665e-06j),0j,0j,0j,0j,0j,0j
line2,2,3,(4.0695284666666666e-05+3.893435333333333e-06j),(4.0695284666666666e-05+3.893435333333333e-06j),(4.0695284666666666e-05+3.893435333333333e-06j),(1.796473066666667e-05+2.5848533333333334e-07j),(1.796473066666667e-05+2.5848533333333334e-07j),(1.796473066666667e-05+2.5848533333333334e-07j),0j,0j,0j,0j,0j,0j
line3,3,4,(4.6180827e-05+4.4182529999999995e-06j),(4.6180827e-05+4.4182529999999995e-06j),(4.6180827e-05+4.4182529999999995e-06j),(2.0386296e-05+2.93328e-07j),(2.0386296e-05+2.93328e-07j),(2.0386296e-05+2.93328e-07j),0j,0j,0j,0j,0j,0j
line4,4,5,(4.044422433333333e-05+3.869415666666666e-06j),(4.044422433333333e-05+3.869415666666666e-06j),(4.044422433333333e-05+3.869415666666666e-06j),(1.7853901333333334e-05+2.5689066666666665e-07j),(1.7853901333333334e-05+2.5689066666666665e-07j),(1.7853901333333334e-05+2.5689066666666665e-07j),0j,0j,0j,0j,0j,0j
line5,5,6,(3.8743059666666666e-05+3.706660333333333e-06j),(3.8743059666666666e-05+3.706660333333333e-06j),(3.8743059666666666e-05+3.706660333333333e-06j),(1.710293066666667e-05+2.460853333333333e-07j),(1.710293066666667e-05+2.460853333333333e-07j),(1.710293066666667e-05+2.460853333333333e-07j),0j,0j,0j,0j,0j,0j
line6,6,7,(3.649443233333333e-05+3.4915276666666663e-06j),(3.649443233333333e-05+3.4915276666666663e-06j),(3.649443233333333e-05+3.4915276666666663e-06j),(1.6110285333333336e-05+2.3180266666666666e-07j),(1.6110285333333336e-05+2.3180266666666666e-07j),(1.6110285333333336e-05+2.3180266666666666e-07j),0j,0j,0j,0j,0j,0j
line7,7,8,(5.177300699999999e-05+4.953272999999999e-06j),(5.177300699999999e-05+4.953272999999999e-06j),(5.177300699999999e-05+4.953272999999999e-06j),(2.2854936000000002e-05+3.28848e-07j),(2.2854936000000002e-05+3.28848e-07j),(2.2854936000000002e-05+3.28848e-07j),0j,0j,0j,0j,0j,0j
line8,8,9,(2.520427433333333e-05+2.4113656666666663e-06j),(2.520427433333333e-05+2.4113656666666663e-06j),(2.520427433333333e-05+2.4113656666666663e-06j),(1.1126301333333335e-05+1.6009066666666663e-07j),(1.1126301333333335e-05+1.6009066666666663e-07j),(1.1126301333333335e-05+1.6009066666666663e-07j),0j,0j,0j,0j,0j,0j
line9,9,10,(3.0415245666666662e-05+2.909914333333333e-06j),(3.0415245666666662e-05+2.909914333333333e-06j),(3.0415245666666662e-05+2.909914333333333e-06j),(1.3426658666666668e-05+1.931893333333333e-07j),(1.3426658666666668e-05+1.931893333333333e-07j),(1.3426658666666668e-05+1.931893333333333e-07j),0j,0j,0j,0j,0j,0j
line10,10,11,(0.0028321117+0.0002709563j),(0.0028321117+0.0002709563j),(0.0028321117+0.0002709563j),(0.0012502216000000001+1.79888e-05j),(0.0012502216000000001+1.79888e-05j),(0.0012502216000000001+1.79888e-05j),0j,0j,0j,0j,0j,0j
line11,11,12,(7.5887394e-05+7.2603659999999995e-06j),(7.5887394e-05+7.2603659999999995e-06j),(7.5887394e-05+7.2603659999999995e-06j),(3.350011200000001e-05+4.820159999999999e-07j),(3.350011200000001e-05+4.820159999999999e-07j),(3.350011200000001e-05+4.820159999999999e-07j),0j,0j,0j,0j,0j,0j
line12,12,13,(6.776949666666666e-05+6.483703333333333e-06j),(6.776949666666666e-05+6.483703333333333e-06j),(6.776949666666666e-05+6.483703333333333e-06j),(2.9916506666666673e-05+4.304533333333333e-07j),(2.9916506666666673e-05+4.304533333333333e-07j),(2.9916506666666673e-05+4.304533333333333e-07j),0j,0j,0j,0j,0j,0j
line13,13,14,(6.9529438e-05+6.652081999999999e-06j),(6.9529438e-05+6.652081999999999e-06j),(6.9529438e-05+6.652081999999999e-06j),(3.0693424000000006e-05+4.4163199999999997e-07j),(3.0693424000000006e-05+4.4163199999999997e-07j),(3.0693424000000006e-05+4.4163199999999997e-07j),0j,0j,0j,0j,0j,0j
line14,14,15,(0.00041780973666666663+3.997306333333333e-05j),(0.00041780973666666663+3.997306333333333e-05j),(0.00041780973666666663+3.997306333333333e-05j),(0.0001844400266666667+2.6538133333333328e-06j),(0.0001844400266666667+2.6538133333333328e-06j),(0.0001844400266666667+2.6538133333333328e-06j),0j,0j,0j,0j,0j,0j
line15,15,16,(0.0023273041+0.00022265989999999998j),(0.0023273041+0.00022265989999999998j),(0.0023273041+0.00022265989999999998j),(0.0010273768000000003+1.47824e-05j),(0.0010273768000000003+1.47824e-05j),(0.0010273768000000003+1.47824e-05j),0j,0j,0j,0j,0j,0j
line16,16,17,(0.0018679224666666666+0.00017870953333333332j),(0.0018679224666666666+0.00017870953333333332j),(0.0018679224666666666+0.00017870953333333332j),(0.0008245850666666668+1.1864533333333333e-05j),(0.0008245850666666668+1.1864533333333333e-05j),(0.0008245850666666668+1.1864533333333333e-05j),0j,0j,0j,0j,0j,0j
line17,17,18,(0.002105800033333333+0.00020146796666666662j),(0.002105800033333333+0.00020146796666666662j),(0.002105800033333333+0.00020146796666666662j),(0.0009295949333333334+1.3375466666666664e-05j),(0.0009295949333333334+1.3375466666666664e-05j),(0.0009295949333333334+1.3375466666666664e-05j),0j,0j,0j,0j,0j,0j
line18,18,19,(0.0009410983999999999+9.00376e-05j),(0.0009410983999999999+9.00376e-05j),(0.0009410983999999999+9.00376e-05j),(0.00041544320000000005+5.977599999999999e-06j),(0.00041544320000000005+5.977599999999999e-06j),(0.00041544320000000005+5.977599999999999e-06j),0j,0j,0j,0j,0j,0j
line19,19,20,(0.008353255899999999+0.0007991800999999998j),(0.008353255899999999+0.0007991800999999998j),(0.008353255899999999+0.0007991800999999998j),(0.0036875032000000005+5.305759999999999e-05j),(0.0036875032000000005+5.305759999999999e-05j),(0.0036875032000000005+5.305759999999999e-05j),0j,0j,0j,0j,0j,0j
line20,20,21,(0.00050951813+4.874706999999999e-05j),(0.00050951813+4.874706999999999e-05j),(0.00050951813+4.874706999999999e-05j),(0.00022492424+3.2363199999999995e-06j),(0.00022492424+3.2363199999999995e-06j),(0.00022492424+3.2363199999999995e-06j),0j,0j,0j,0j,0j,0j
line21,21,22,(0.0003122216533333333+2.9871146666666665e-05j),(0.0003122216533333333+2.9871146666666665e-05j),(0.0003122216533333333+2.9871146666666665e-05j),(0.00013782869333333334+1.9831466666666664e-06j),(0.00013782869333333334+1.9831466666666664e-06j),(0.00013782869333333334+1.9831466666666664e-06j),0j,0j,0j,0j,0j,0j
line22,22,23,(0.0004422272433333333+4.230915666666666e-05j),(0.0004422272433333333+4.230915666666666e-05j),(0.0004422272433333333+4.230915666666666e-05j),(0.00019521901333333335+2.8089066666666663e-06j),(0.00019521901333333335+2.8089066666666663e-06j),(0.00019521901333333335+2.8089066666666663e-06j),0j,0j,0j,0j,0j,0j
line23,23,24,(6.5390721e-05+6.256119e-06j),(6.5390721e-05+6.256119e-06j),(6.5390721e-05+6.256119e-06j),(2.8866408000000004e-05+4.1534399999999996e-07j),(2.8866408000000004e-05+4.1534399999999996e-07j),(2.8866408000000004e-05+4.1534399999999996e-07j),0j,0j,0j,0j,0j,0j
line24,24,25,(8.43865e-05+8.0735e-06j),(8.43865e-05+8.0735e-06j),(8.43865e-05+8.0735e-06j),(3.725200000000001e-05+5.359999999999999e-07j),(3.725200000000001e-05+5.359999999999999e-07j),(3.725200000000001e-05+5.359999999999999e-07j),0j,0j,0j,0j,0j,0j
line25,25,26,(0.00011474045+1.0977549999999998e-05j),(0.00011474045+1.0977549999999998e-05j),(0.00011474045+1.0977549999999998e-05j),(5.06516e-05+7.287999999999999e-07j),(5.06516e-05+7.287999999999999e-07j),(5.06516e-05+7.287999999999999e-07j),0j,0j,0j,0j,0j,0j
line26,26,27,(0.00014291966333333334+1.3673536666666665e-05j),(0.00014291966333333334+1.3673536666666665e-05j),(0.00014291966333333334+1.3673536666666665e-05j),(6.309117333333335e-05+9.077866666666665e-07j),(6.309117333333335e-05+9.077866666666665e-07j),(6.309117333333335e-05+9.077866666666665e-07j),0j,0j,0j,0j,0j,0j
line27,27,28,(8.049044666666666e-05+7.700753333333332e-06j),(8.049044666666666e-05+7.700753333333332e-06j),(8.049044666666666e-05+7.700753333333332e-06j),(3.5532106666666674e-05+5.112533333333333e-07j),(3.5532106666666674e-05+5.112533333333333e-07j),(3.5532106666666674e-05+5.112533333333333e-07j),0j,0j,0j,0j,0j,0j
line28,28,29,(6.198839166666666e-05+5.930608333333333e-06j),(6.198839166666666e-05+5.930608333333333e-06j),(6.198839166666666e-05+5.930608333333333e-06j),(2.7364466666666672e-05+3.937333333333333e-07j),(2.7364466666666672e-05+3.937333333333333e-07j),(2.7364466666666672e-05+3.937333333333333e-07j),0j,0j,0j,0j,0j,0j
line29,29,30,(9.662044333333333e-05+9.243956666666666e-06j),(9.662044333333333e-05+9.243956666666666e-06j),(9.662044333333333e-05+9.243956666666666e-06j),(4.265261333333334e-05+6.137066666666667e-07j),(4.265261333333334e-05+6.137066666666667e-07j),(4.265261333333334e-05+6.137066666666667e-07j),0j,0j,0j,0j,0j,0j
line30,30,31,(0.00023666005+2.2641949999999998e-05j),(0.00023666005+2.2641949999999998e-05j),(0.00023666005+2.2641949999999998e-05j),(0.00010447240000000001+1.5031999999999999e-06j),(0.00010447240000000001+1.5031999999999999e-06j),(0.00010447240000000001+1.5031999999999999e-06j),0j,0j,0j,0j,0j,0j
line31,31,32,(0.0004962094133333333+4.747378666666667e-05j),(0.0004962094133333333+4.747378666666667e-05j),(0.0004962094133333333+4.747378666666667e-05j),(0.0002190491733333334+3.1517866666666668e-06j),(0.0002190491733333334+3.1517866666666668e-06j),(0.0002190491733333334+3.1517866666666668e-06j),0j,0j,0j,0j,0j,0j
line32,32,33,(0.00033626970666666663+3.2171893333333333e-05j),(0.00033626970666666663+3.2171893333333333e-05j),(0.00033626970666666663+3.2171893333333333e-05j),(0.00014844458666666668+2.1358933333333333e-06j),(0.00014844458666666668+2.1358933333333333e-06j),(0.00014844458666666668+2.1358933333333333e-06j),0j,0j,0j,0j,0j,0j
line33,33,34,(0.0015416609999999997+0.00023017499999999994j),(0.0015416609999999997+0.00023017499999999994j),(0.0015416609999999997+0.00023017499999999994j),(0.000700755+6.138000000000005e-06j),(0.000700755+6.138000000000005e-06j),(0.000700755+6.138000000000005e-06j),0j,0j,0j,0j,0j,0j
line34,34,35,(0.0007233112699999999+3.4208099999999995e-05j),(0.0007233112699999999+3.4208099999999995e-05j),(0.0007233112699999999+3.4208099999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line35,34,36,(0.006706200233333332+0.0010012574999999997j),(0.006706200233333332+0.0010012574999999997j),(0.006706200233333332+0.0010012574999999997j),(0.003048272833333333+2.670020000000002e-05j),(0.003048272833333333+2.670020000000002e-05j),(0.003048272833333333+2.670020000000002e-05j),0j,0j,0j,0j,0j,0j
line36,35,37,(0.00032758241999999993+1.5492599999999998e-05j),(0.00032758241999999993+1.5492599999999998e-05j),(0.00032758241999999993+1.5492599999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line37,36,38,(0.0003605738133333333+2.4224846666666668e-05j),(0.0003605738133333333+2.4224846666666668e-05j),(0.0003605738133333333+2.4224846666666668e-05j),(0.00015557949333333331+1.3511866666666666e-06j),(0.00015557949333333331+1.3511866666666666e-06j),(0.00015557949333333331+1.3511866666666666e-06j),0j,0j,0j,0j,0j,0j
line38,36,39,(0.0005115762666666665+7.637999999999998e-05j),(0.0005115762666666665+7.637999999999998e-05j),(0.0005115762666666665+7.637999999999998e-05j),(0.00023253466666666665+2.0368000000000014e-06j),(0.00023253466666666665+2.0368000000000014e-06j),(0.00023253466666666665+2.0368000000000014e-06j),0j,0j,0j,0j,0j,0j
line39,37,40,(0.0002336884+1.1052e-05j),(0.0002336884+1.1052e-05j),(0.0002336884+1.1052e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line40,38,41,(0.00029170687999999993+1.959808e-05j),(0.00029170687999999993+1.959808e-05j),(0.00029170687999999993+1.959808e-05j),(0.00012586495999999999+1.0931199999999999e-06j),(0.00012586495999999999+1.0931199999999999e-06j),(0.00012586495999999999+1.0931199999999999e-06j),0j,0j,0j,0j,0j,0j
line41,39,42,(0.00012006771333333332+1.7926499999999995e-05j),(0.00012006771333333332+1.7926499999999995e-05j),(0.00012006771333333332+1.7926499999999995e-05j),(5.4576233333333334e-05+4.780400000000004e-07j),(5.4576233333333334e-05+4.780400000000004e-07j),(5.4576233333333334e-05+4.780400000000004e-07j),0j,0j,0j,0j,0j,0j
line42,40,43,(0.000185384551+8.767529999999999e-06j),(0.000185384551+8.767529999999999e-06j),(0.000185384551+8.767529999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line43,41,44,(0.00044079818666666656+2.961465333333333e-05j),(0.00044079818666666656+2.961465333333333e-05j),(0.00044079818666666656+2.961465333333333e-05j),(0.00019019450666666663+1.6518133333333333e-06j),(0.00019019450666666663+1.6518133333333333e-06j),(0.00019019450666666663+1.6518133333333333e-06j),0j,0j,0j,0j,0j,0j
line44,42,45,(7.737440333333332e-05+1.1552249999999998e-05j),(7.737440333333332e-05+1.1552249999999998e-05j),(7.737440333333332e-05+1.1552249999999998e-05j),(3.5170183333333334e-05+3.0806000000000023e-07j),(3.5170183333333334e-05+3.0806000000000023e-07j),(3.5170183333333334e-05+3.0806000000000023e-07j),0j,0j,0j,0j,0j,0j
line45,43,46,(0.00020021462999999997+9.468899999999998e-06j),(0.00020021462999999997+9.468899999999998e-06j),(0.00020021462999999997+9.468899999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line46,44,47,(0.00031883024+2.142034e-05j),(0.00031883024+2.142034e-05j),(0.00031883024+2.142034e-05j),(0.00013756808+1.19476e-06j),(0.00013756808+1.19476e-06j),(0.00013756808+1.19476e-06j),0j,0j,0j,0j,0j,0j
line47,45,48,(5.225271333333333e-05+7.801499999999998e-06j),(5.225271333333333e-05+7.801499999999998e-06j),(5.225271333333333e-05+7.801499999999998e-06j),(2.375123333333333e-05+2.0804000000000016e-07j),(2.375123333333333e-05+2.0804000000000016e-07j),(2.375123333333333e-05+2.0804000000000016e-07j),0j,0j,0j,0j,0j,0j
line48,46,49,(0.013866399799999998+0.0006557939999999999j),(0.013866399799999998+0.0006557939999999999j),(0.013866399799999998+0.0006557939999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line49,47,50,(0.0006881462933333331+4.623252666666666e-05j),(0.0006881462933333331+4.623252666666666e-05j),(0.0006881462933333331+4.623252666666666e-05j),(0.00029691965333333327+2.5787066666666664e-06j),(0.00029691965333333327+2.5787066666666664e-06j),(0.00029691965333333327+2.5787066666666664e-06j),0j,0j,0j,0j,0j,0j
line50,48,51,(6.696103333333332e-05+9.997499999999997e-06j),(6.696103333333332e-05+9.997499999999997e-06j),(6.696103333333332e-05+9.997499999999997e-06j),(3.0436833333333333e-05+2.6660000000000023e-07j),(3.0436833333333333e-05+2.6660000000000023e-07j),(3.0436833333333333e-05+2.6660000000000023e-07j),0j,0j,0j,0j,0j,0j
line51,49,52,(0.011882902899999999+0.0005619869999999999j),(0.011882902899999999+0.0005619869999999999j),(0.011882902899999999+0.0005619869999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line52,50,53,(0.0006510602666666666+4.374093333333333e-05j),(0.0006510602666666666+4.374093333333333e-05j),(0.0006510602666666666+4.374093333333333e-05j),(0.00028091786666666665+2.4397333333333335e-06j),(0.00028091786666666665+2.4397333333333335e-06j),(0.00028091786666666665+2.4397333333333335e-06j),0j,0j,0j,0j,0j,0j
line53,51,54,(9.628222999999999e-05+1.4375249999999996e-05j),(9.628222999999999e-05+1.4375249999999996e-05j),(9.628222999999999e-05+1.4375249999999996e-05j),(4.376465e-05+3.833400000000003e-07j),(4.376465e-05+3.833400000000003e-07j),(4.376465e-05+3.833400000000003e-07j),0j,0j,0j,0j,0j,0j
line54,52,55,(0.007345770299999999+0.00034740899999999997j),(0.007345770299999999+0.00034740899999999997j),(0.007345770299999999+0.00034740899999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line55,52,56,(0.0008234280999999999+3.8942999999999996e-05j),(0.0008234280999999999+3.8942999999999996e-05j),(0.0008234280999999999+3.8942999999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line56,53,57,(0.00030244165333333326+2.0319286666666665e-05j),(0.00030244165333333326+2.0319286666666665e-05j),(0.00030244165333333326+2.0319286666666665e-05j),(0.00013049677333333332+1.1333466666666665e-06j),(0.00013049677333333332+1.1333466666666665e-06j),(0.00013049677333333332+1.1333466666666665e-06j),0j,0j,0j,0j,0j,0j
line57,54,58,(0.00010564069999999998+1.5772499999999995e-05j),(0.00010564069999999998+1.5772499999999995e-05j),(0.00010564069999999998+1.5772499999999995e-05j),(4.8018499999999994e-05+4.206000000000003e-07j),(4.8018499999999994e-05+4.206000000000003e-07j),(4.8018499999999994e-05+4.206000000000003e-07j),0j,0j,0j,0j,0j,0j
line58,56,59,(0.00013300828199999998+6.290459999999999e-06j),(0.00013300828199999998+6.290459999999999e-06j),(0.00013300828199999998+6.290459999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
