,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line59,57,60,(0.00021424714666666662+1.4394013333333332e-05j),(0.00021424714666666662+1.4394013333333332e-05j),(0.00021424714666666662+1.4394013333333332e-05j),(9.244282666666665e-05+8.028533333333333e-07j),(9.244282666666665e-05+8.028533333333333e-07j),(9.244282666666665e-05+8.028533333333333e-07j),0j,0j,0j,0j,0j,0j
line60,58,61,(0.0001406834733333333+2.1004499999999992e-05j),(0.0001406834733333333+2.1004499999999992e-05j),(0.0001406834733333333+2.1004499999999992e-05j),(6.394703333333333e-05+5.601200000000004e-07j),(6.394703333333333e-05+5.601200000000004e-07j),(6.394703333333333e-05+5.601200000000004e-07j),0j,0j,0j,0j,0j,0j
line61,59,62,(0.000110374+5.22e-06j),(0.000110374+5.22e-06j),(0.000110374+5.22e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line62,60,63,(0.00048286554666666654+3.244091333333333e-05j),(0.00048286554666666654+3.244091333333333e-05j),(0.00048286554666666654+3.244091333333333e-05j),(0.0002083456266666666+1.809453333333333e-06j),(0.0002083456266666666+1.809453333333333e-06j),(0.0002083456266666666+1.809453333333333e-06j),0j,0j,0j,0j,0j,0j
line63,61,64,(5.3398033333333326e-05+7.972499999999999e-06j),(5.3398033333333326e-05+7.972499999999999e-06j),(5.3398033333333326e-05+7.972499999999999e-06j),(2.4271833333333334e-05+2.1260000000000017e-07j),(2.4271833333333334e-05+2.1260000000000017e-07j),(2.4271833333333334e-05+2.1260000000000017e-07j),0j,0j,0j,0j,0j,0j
line64,62,65,(7.8023e-05+3.69e-06j),(7.8023e-05+3.69e-06j),(7.8023e-05+3.69e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line65,63,66,(0.0004651693599999999+3.125201e-05j),(0.0004651693599999999+3.125201e-05j),(0.0004651693599999999+3.125201e-05j),(0.00020071011999999995+1.7431399999999997e-06j),(0.00020071011999999995+1.7431399999999997e-06j),(0.00020071011999999995+1.7431399999999997e-06j),0j,0j,0j,0j,0j,0j
line66,64,67,(5.420679e-05+8.093249999999997e-06j),(5.420679e-05+8.093249999999997e-06j),(5.420679e-05+8.093249999999997e-06j),(2.463945e-05+2.158200000000002e-07j),(2.463945e-05+2.158200000000002e-07j),(2.463945e-05+2.158200000000002e-07j),0j,0j,0j,0j,0j,0j
line67,65,68,(0.00028223393+1.3347899999999998e-05j),(0.00028223393+1.3347899999999998e-05j),(0.00028223393+1.3347899999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line68,66,69,(0.0007974990133333332+5.3579296666666666e-05j),(0.0007974990133333332+5.3579296666666666e-05j),(0.0007974990133333332+5.3579296666666666e-05j),(0.0003441028933333333+2.9884866666666666e-06j),(0.0003441028933333333+2.9884866666666666e-06j),(0.0003441028933333333+2.9884866666666666e-06j),0j,0j,0j,0j,0j,0j
line69,67,70,(0.002835772133333333+0.0004233899999999999j),(0.002835772133333333+0.0004233899999999999j),(0.002835772133333333+0.0004233899999999999j),(0.0012889873333333333+1.129040000000001e-05j),(0.0012889873333333333+1.129040000000001e-05j),(0.0012889873333333333+1.129040000000001e-05j),0j,0j,0j,0j,0j,0j
line70,68,71,(0.008861129199999998+0.00041907599999999994j),(0.008861129199999998+0.00041907599999999994j),(0.008861129199999998+0.00041907599999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line71,69,72,(0.0019993826666666664+0.00013432683333333332j),(0.0019993826666666664+0.00013432683333333332j),(0.0019993826666666664+0.00013432683333333332j),(0.0008626886666666664+7.492333333333333e-06j),(0.0008626886666666664+7.492333333333333e-06j),(0.0008626886666666664+7.492333333333333e-06j),0j,0j,0j,0j,0j,0j
line72,70,73,(0.0015705953999999996+0.00023449499999999993j),(0.0015705953999999996+0.00023449499999999993j),(0.0015705953999999996+0.00023449499999999993j),(0.000713907+6.253200000000005e-06j),(0.000713907+6.253200000000005e-06j),(0.000713907+6.253200000000005e-06j),0j,0j,0j,0j,0j,0j
line73,71,74,(0.00024609595999999995+1.1638799999999998e-05j),(0.00024609595999999995+1.1638799999999998e-05j),(0.00024609595999999995+1.1638799999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line74,72,75,(0.006044723466666666+0.00040610963333333335j),(0.006044723466666666+0.00040610963333333335j),(0.006044723466666666+0.00040610963333333335j),(0.0026081622666666664+2.265153333333333e-05j),(0.0026081622666666664+2.265153333333333e-05j),(0.0026081622666666664+2.265153333333333e-05j),0j,0j,0j,0j,0j,0j
line75,74,76,(0.00018778804+8.881199999999999e-06j),(0.00018778804+8.881199999999999e-06j),(0.00018778804+8.881199999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line76,75,77,(0.003084690666666666+0.00020724233333333333j),(0.003084690666666666+0.00020724233333333333j),(0.003084690666666666+0.00020724233333333333j),(0.0013309746666666663+1.1559333333333331e-05j),(0.0013309746666666663+1.1559333333333331e-05j),(0.0013309746666666663+1.1559333333333331e-05j),0j,0j,0j,0j,0j,0j
line77,76,78,(0.00022316480999999997+1.0554299999999998e-05j),(0.00022316480999999997+1.0554299999999998e-05j),(0.00022316480999999997+1.0554299999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line78,77,79,(0.009383586+0.0001827189j),(0.009383586+0.0001827189j),(0.009383586+0.0001827189j),(0.00012716699999999962+0j),(0.00012716699999999962+0j),(0.00012716699999999962+0j),0j,0j,0j,0j,0j,0j
line79,77,80,(0.0011490067999999998+7.719505e-05j),(0.0011490067999999998+7.719505e-05j),(0.0011490067999999998+7.719505e-05j),(0.0004957705999999999+4.305699999999999e-06j),(0.0004957705999999999+4.305699999999999e-06j),(0.0004957705999999999+4.305699999999999e-06j),0j,0j,0j,0j,0j,0j
line80,78,81,(0.0003668413099999999+1.7349299999999997e-05j),(0.0003668413099999999+1.7349299999999997e-05j),(0.0003668413099999999+1.7349299999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line81,79,82,(0.0008578838+1.670487e-05j),(0.0008578838+1.670487e-05j),(0.0008578838+1.670487e-05j),(1.1626099999999968e-05+0j),(1.1626099999999968e-05+0j),(1.1626099999999968e-05+0j),0j,0j,0j,0j,0j,0j
line82,80,83,(0.0038287773333333325+0.0002572331666666667j),(0.0038287773333333325+0.0002572331666666667j),(0.0038287773333333325+0.0002572331666666667j),(0.0016520313333333331+1.4347666666666666e-05j),(0.0016520313333333331+1.4347666666666666e-05j),(0.0016520313333333331+1.4347666666666666e-05j),0j,0j,0j,0j,0j,0j
line83,81,84,(0.00029138735999999996+1.3780799999999999e-05j),(0.00029138735999999996+1.3780799999999999e-05j),(0.00029138735999999996+1.3780799999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line84,82,85,(0.0007910084+1.540266e-05j),(0.0007910084+1.540266e-05j),(0.0007910084+1.540266e-05j),(1.071979999999997e-05+0j),(1.071979999999997e-05+0j),(1.071979999999997e-05+0j),0j,0j,0j,0j,0j,0j
line85,83,86,(0.007260044266666665+0.0004877599333333333j),(0.007260044266666665+0.0004877599333333333j),(0.007260044266666665+0.0004877599333333333j),(0.003132545866666666+2.720573333333333e-05j),(0.003132545866666666+2.720573333333333e-05j),(0.003132545866666666+2.720573333333333e-05j),0j,0j,0j,0j,0j,0j
line86,84,87,(0.010164113299999998+0.00048069899999999996j),(0.010164113299999998+0.00048069899999999996j),(0.010164113299999998+0.00048069899999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line87,85,88,(0.0005992148+1.166802e-05j),(0.0005992148+1.166802e-05j),(0.0005992148+1.166802e-05j),(8.120599999999978e-06+0j),(8.120599999999978e-06+0j),(8.120599999999978e-06+0j),0j,0j,0j,0j,0j,0j
line88,86,89,(0.004517073066666666+0.00030347573333333334j),(0.004517073066666666+0.00030347573333333334j),(0.004517073066666666+0.00030347573333333334j),(0.0019490154666666664+1.6926933333333332e-05j),(0.0019490154666666664+1.6926933333333332e-05j),(0.0019490154666666664+1.6926933333333332e-05j),0j,0j,0j,0j,0j,0j
line89,88,90,(0.0009120477333333333+1.775956e-05j),(0.0009120477333333333+1.775956e-05j),(0.0009120477333333333+1.775956e-05j),(1.2360133333333298e-05+0j),(1.2360133333333298e-05+0j),(1.2360133333333298e-05+0j),0j,0j,0j,0j,0j,0j
line90,89,91,(0.00010118208799999998+6.797833e-06j),(0.00010118208799999998+6.797833e-06j),(0.00010118208799999998+6.797833e-06j),(4.3657795999999996e-05+3.7916199999999996e-07j),(4.3657795999999996e-05+3.7916199999999996e-07j),(4.3657795999999996e-05+3.7916199999999996e-07j),0j,0j,0j,0j,0j,0j
line91,89,92,(0.0005479715733333332+3.681500666666667e-05j),(0.0005479715733333332+3.681500666666667e-05j),(0.0005479715733333332+3.681500666666667e-05j),(0.0002364374133333333+2.0534266666666667e-06j),(0.0002364374133333333+2.0534266666666667e-06j),(0.0002364374133333333+2.0534266666666667e-06j),0j,0j,0j,0j,0j,0j
line92,91,93,(0.00010690314933333331+7.182197666666667e-06j),(0.00010690314933333331+7.182197666666667e-06j),(0.00010690314933333331+7.182197666666667e-06j),(4.612630533333333e-05+4.0060066666666666e-07j),(4.612630533333333e-05+4.0060066666666666e-07j),(4.612630533333333e-05+4.0060066666666666e-07j),0j,0j,0j,0j,0j,0j
line93,92,94,(0.006640739999999998+0.00044615249999999996j),(0.006640739999999998+0.00044615249999999996j),(0.006640739999999998+0.00044615249999999996j),(0.0028653299999999993+2.4884999999999996e-05j),(0.0028653299999999993+2.4884999999999996e-05j),(0.0028653299999999993+2.4884999999999996e-05j),0j,0j,0j,0j,0j,0j
line94,93,95,(0.00010709866666666664+7.195333333333332e-06j),(0.00010709866666666664+7.195333333333332e-06j),(0.00010709866666666664+7.195333333333332e-06j),(4.6210666666666654e-05+4.013333333333333e-07j),(4.6210666666666654e-05+4.013333333333333e-07j),(4.6210666666666654e-05+4.013333333333333e-07j),0j,0j,0j,0j,0j,0j
line95,94,96,(0.013088453399999998+0.0006190019999999999j),(0.013088453399999998+0.0006190019999999999j),(0.013088453399999998+0.0006190019999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line96,94,97,(0.006639494666666666+0.0004460688333333333j),(0.006639494666666666+0.0004460688333333333j),(0.006639494666666666+0.0004460688333333333j),(0.0028647926666666664+2.4880333333333333e-05j),(0.0028647926666666664+2.4880333333333333e-05j),(0.0028647926666666664+2.4880333333333333e-05j),0j,0j,0j,0j,0j,0j
line97,95,98,(0.00010748845599999998+7.221520999999999e-06j),(0.00010748845599999998+7.221520999999999e-06j),(0.00010748845599999998+7.221520999999999e-06j),(4.637885199999999e-05+4.02794e-07j),(4.637885199999999e-05+4.02794e-07j),(4.637885199999999e-05+4.02794e-07j),0j,0j,0j,0j,0j,0j
line98,96,99,(0.010192087399999999+0.000482022j),(0.010192087399999999+0.000482022j),(0.010192087399999999+0.000482022j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line99,96,100,(0.0009670665399999998+4.573619999999999e-05j),(0.0009670665399999998+4.573619999999999e-05j),(0.0009670665399999998+4.573619999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line100,97,101,(0.006330901066666666+0.00042533623333333335j),(0.006330901066666666+0.00042533623333333335j),(0.006330901066666666+0.00042533623333333335j),(0.002731641466666666+2.3723933333333332e-05j),(0.002731641466666666+2.3723933333333332e-05j),(0.002731641466666666+2.3723933333333332e-05j),0j,0j,0j,0j,0j,0j
line101,98,102,(0.00010673004799999999+7.1705679999999995e-06j),(0.00010673004799999999+7.1705679999999995e-06j),(0.00010673004799999999+7.1705679999999995e-06j),(4.6051615999999995e-05+3.99952e-07j),(4.6051615999999995e-05+3.99952e-07j),(4.6051615999999995e-05+3.99952e-07j),0j,0j,0j,0j,0j,0j
line102,100,103,(0.00028017868999999997+1.3250699999999998e-05j),(0.00028017868999999997+1.3250699999999998e-05j),(0.00028017868999999997+1.3250699999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line103,101,104,(0.0003152864333333333+6.139315e-06j),(0.0003152864333333333+6.139315e-06j),(0.0003152864333333333+6.139315e-06j),(4.2727833333333214e-06+0j),(4.2727833333333214e-06+0j),(4.2727833333333214e-06+0j),0j,0j,0j,0j,0j,0j
line104,101,105,(0.0026196832+0.0001760012j),(0.0026196832+0.0001760012j),(0.0026196832+0.0001760012j),(0.0011303344+9.8168e-06j),(0.0011303344+9.8168e-06j),(0.0011303344+9.8168e-06j),0j,0j,0j,0j,0j,0j
line105,102,106,(0.00010753951466666665+7.224951333333333e-06j),(0.00010753951466666665+7.224951333333333e-06j),(0.00010753951466666665+7.224951333333333e-06j),(4.640088266666666e-05+4.029853333333333e-07j),(4.640088266666666e-05+4.029853333333333e-07j),(4.640088266666666e-05+4.029853333333333e-07j),0j,0j,0j,0j,0j,0j
line106,103,107,(0.00019117537999999997+9.041399999999998e-06j),(0.00019117537999999997+9.041399999999998e-06j),(0.00019117537999999997+9.041399999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line107,104,108,(0.00031481909999999996+6.1302149999999995e-06j),(0.00031481909999999996+6.1302149999999995e-06j),(0.00031481909999999996+6.1302149999999995e-06j),(4.266449999999988e-06+0j),(4.266449999999988e-06+0j),(4.266449999999988e-06+0j),0j,0j,0j,0j,0j,0j
line108,105,109,(0.006861039466666666+0.00046095313333333336j),(0.006861039466666666+0.00046095313333333336j),(0.006861039466666666+0.00046095313333333336j),(0.002960384266666666+2.5710533333333334e-05j),(0.002960384266666666+2.5710533333333334e-05j),(0.002960384266666666+2.5710533333333334e-05j),0j,0j,0j,0j,0j,0j
line109,107,110,(0.000152346568+7.20504e-06j),(0.000152346568+7.20504e-06j),(0.000152346568+7.20504e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line110,108,111,(0.00030932793333333334+6.02329e-06j),(0.00030932793333333334+6.02329e-06j),(0.00030932793333333334+6.02329e-06j),(4.192033333333321e-06+0j),(4.192033333333321e-06+0j),(4.192033333333321e-06+0j),0j,0j,0j,0j,0j,0j
line111,109,112,(0.00029931586666666663+2.0109283333333334e-05j),(0.00029931586666666663+2.0109283333333334e-05j),(0.00029931586666666663+2.0109283333333334e-05j),(0.00012914806666666664+1.1216333333333334e-06j),(0.00012914806666666664+1.1216333333333334e-06j),(0.00012914806666666664+1.1216333333333334e-06j),0j,0j,0j,0j,0j,0j
line112,110,113,(0.00013808358299999997+6.53049e-06j),(0.00013808358299999997+6.53049e-06j),(0.00013808358299999997+6.53049e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line113,111,114,(0.0003173660666666666+6.17981e-06j),(0.0003173660666666666+6.17981e-06j),(0.0003173660666666666+6.17981e-06j),(4.300966666666655e-06+0j),(4.300966666666655e-06+0j),(4.300966666666655e-06+0j),0j,0j,0j,0j,0j,0j
line114,112,115,(0.0016968911999999997+0.0001140042j),(0.0016968911999999997+0.0001140042j),(0.0016968911999999997+0.0001140042j),(0.0007321703999999999+6.3588e-06j),(0.0007321703999999999+6.3588e-06j),(0.0007321703999999999+6.3588e-06j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.00023113837999999995+1.0931399999999998e-05j),(0.00023113837999999995+1.0931399999999998e-05j),(0.00023113837999999995+1.0931399999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line116,114,117,(0.00030942607333333334+6.025201000000001e-06j),(0.00030942607333333334+6.025201000000001e-06j),(0.00030942607333333334+6.025201000000001e-06j),(4.193363333333322e-06+0j),(4.193363333333322e-06+0j),(4.193363333333322e-06+0j),0j,0j,0j,0j,0j,0j
line117,116,118,(0.0082928934+0.00039220199999999997j),(0.0082928934+0.00039220199999999997j),(0.0082928934+0.00039220199999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line118,117,119,(0.0003150995+6.135675e-06j),(0.0003150995+6.135675e-06j),(0.0003150995+6.135675e-06j),(4.270249999999988e-06+0j),(4.270249999999988e-06+0j),(4.270249999999988e-06+0j),0j,0j,0j,0j,0j,0j
line119,118,120,(0.0002700357+1.2770999999999999e-05j),(0.0002700357+1.2770999999999999e-05j),(0.0002700357+1.2770999999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line120,119,121,(0.00031394518666666665+6.1131980000000006e-06j),(0.00031394518666666665+6.1131980000000006e-06j),(0.00031394518666666665+6.1131980000000006e-06j),(4.254606666666655e-06+0j),(4.254606666666655e-06+0j),(4.254606666666655e-06+0j),0j,0j,0j,0j,0j,0j
line121,120,122,(0.00029085452+1.37556e-05j),(0.00029085452+1.37556e-05j),(0.00029085452+1.37556e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line122,121,123,(0.00031242167999999995+6.0835319999999995e-06j),(0.00031242167999999995+6.0835319999999995e-06j),(0.00031242167999999995+6.0835319999999995e-06j),(4.2339599999999875e-06+0j),(4.2339599999999875e-06+0j),(4.2339599999999875e-06+0j),0j,0j,0j,0j,0j,0j
line123,122,124,(0.00025119599999999997+1.188e-05j),(0.00025119599999999997+1.188e-05j),(0.00025119599999999997+1.188e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line124,123,125,(0.00031602482+6.153693e-06j),(0.00031602482+6.153693e-06j),(0.00031602482+6.153693e-06j),(4.282789999999988e-06+0j),(4.282789999999988e-06+0j),(4.282789999999988e-06+0j),0j,0j,0j,0j,0j,0j
line125,124,126,(0.00033515635999999994+1.5850799999999997e-05j),(0.00033515635999999994+1.5850799999999997e-05j),(0.00033515635999999994+1.5850799999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line126,125,127,(0.00031283293333333334+6.09154e-06j),(0.00031283293333333334+6.09154e-06j),(0.00031283293333333334+6.09154e-06j),(4.239533333333321e-06+0j),(4.239533333333321e-06+0j),(4.239533333333321e-06+0j),0j,0j,0j,0j,0j,0j
line127,126,128,(0.00043329406999999997+2.04921e-05j),(0.00043329406999999997+2.04921e-05j),(0.00043329406999999997+2.04921e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line128,128,129,(0.0005457613699999999+2.5811099999999998e-05j),(0.0005457613699999999+2.5811099999999998e-05j),(0.0005457613699999999+2.5811099999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line129,129,130,(0.009201004999999998+0.00043515j),(0.009201004999999998+0.00043515j),(0.009201004999999998+0.00043515j),0j,0j,0j,0j,0j,0j,0j,0j,0j
